rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
5b5c43dbb973452f839b62088ec9dc2e,23.3573,0.0177,0.5070,80,0.0062,0.0135,0,80,80,80,
ea27321744cb41aeb230e31037f39f9b,23.4289,0.0188,0.5118,80,0.0062,0.0134,1,80,80,80,
8517299154af40578fd46d60dc6e38e6,23.5009,0.0153,0.5092,80,0.0063,0.0135,0,80,80,80,
fef9746e010d43dca324a9d2987a814c,23.5715,0.0187,0.5224,80,0.0064,0.0133,0,80,80,80,
784dbbe57ac2434f9a3d5e403cd0338d,23.6431,0.0168,0.5148,80,0.0063,0.0126,0,80,80,80,
48aa2f0c635b4ccf8534efa4368921c9,23.7154,0.0150,0.5115,80,0.0063,0.0126,0,80,80,80,
37607f700af5493386fc9a8278a1fead,23.7859,0.0146,0.5109,80,0.0063,0.0126,0,80,80,80,
1639bf1f62dd48e0ad2d543f6849d368,23.8575,0.0192,0.5211,80,0.0064,0.0126,0,80,80,80,
bcbacbb6110b4040921e7cfece7932be,23.9288,0.0180,0.5131,80,0.0063,0.0126,0,80,80,80,
2f36b8b6dc524548bb2b70ea1e1e595f,24.0007,0.0156,0.5102,80,0.0063,0.0127,0,80,80,80,
2abefdab44d94ab4a228863784c180cc,24.0717,0.0162,0.5089,80,0.0062,0.0124,0,80,80,80,
529d0c595f0c430884e5dc4de7ac6648,24.1435,0.0210,0.5147,80,0.0062,0.0123,1,80,80,80,
ef6d8942ad4041ad8c1b2d87fc4fda04,24.2150,0.0178,0.5150,80,0.0063,0.0133,0,80,80,80,
147d76584ec04be0a0e2ac65489ac78f,24.2862,0.0165,0.5205,80,0.0064,0.0132,0,80,80,80,
8632f43dc7de4893a049f5e7972df956,24.3579,0.0143,0.5208,80,0.0064,0.0132,0,80,80,80,
6a292b821edd4d6e8b078b64f10d6e9d,24.4296,0.0184,0.5268,80,0.0064,0.0132,0,80,80,80,
210da41aec9442c8badecd60ff2cc004,24.5007,0.0163,0.5185,80,0.0064,0.0133,0,80,80,80,
6fc85d3808b344d9bf307a05211e27ea,24.5722,0.0144,0.5113,80,0.0063,0.0133,0,80,80,80,
ec3a6a26232244049f9641f551af1986,24.6433,0.0217,0.5106,80,0.0062,0.0127,0,80,80,80,
b8e77f98b50e496eae013d47986645c6,24.7154,0.0206,0.5009,80,0.0061,0.0128,0,80,80,80,
4e9209155f414bf9bf013b25f9cbd946,24.7859,0.0146,0.4877,80,0.0060,0.0127,0,80,80,80,
d007046f3d43432fad4c3efd48d85b10,24.8573,0.0146,0.4798,80,0.0059,0.0126,1,80,80,80,
f06e771c4fec4752a38d2c261d2409f8,24.9289,0.0149,0.4619,80,0.0057,0.0064,0,80,80,80,
9a40356b56704f04a1c3b4cd99915e1d,29.0046,0.0192,0.5084,80,0.0062,0.0124,0,80,80,80,
9adfe582807f4479aeb2fbcdb4e411ea,29.0715,0.0175,0.5256,80,0.0064,0.0122,0,80,80,80,
ac40d8694586460482797a3622973ffe,29.1436,0.0195,0.5314,80,0.0065,0.0125,0,80,80,80,
1b35b73bd15547f4a411f48197e628e5,29.2145,0.0183,0.5289,80,0.0065,0.0125,0,80,80,80,
d7205e0c1c634ca3902d1325ce9d0c65,29.2864,0.0163,0.5273,80,0.0065,0.0125,0,80,80,80,
872cbe04777546f1a1f722d899f5bcb0,29.3574,0.0156,0.5251,80,0.0064,0.0125,0,80,80,80,
89010c1e29d0460cbf69b5395f6ee12e,29.4296,0.0188,0.5278,80,0.0064,0.0125,0,80,80,80,
ad1ed35937594643bc160621300e3e3e,29.5002,0.0182,0.5259,80,0.0064,0.0126,0,80,80,80,
8b5d45aae00b40f38896dd8942118456,29.5716,0.0194,0.5243,80,0.0064,0.0134,1,80,80,80,
8ceaff7594544386b9a440d07c24af33,29.6435,0.0190,0.5107,80,0.0062,0.0134,0,80,80,80,
31560fc13ee9425a983cf6cac7145022,29.7144,0.0175,0.5077,80,0.0062,0.0133,0,80,80,80,
7d09e1c27de045f5b642dcaa74533d68,29.7862,0.0154,0.5036,80,0.0062,0.0133,0,80,80,80,
c5894eb1f8d74eeaa3a00f93c6d5846e,29.8577,0.0190,0.5060,80,0.0062,0.0133,0,80,80,80,
87680fc1e2794225845c5bf2675c44c0,29.9292,0.0160,0.5047,80,0.0062,0.0133,0,80,80,80,
8cdfcf116327445daee0840537ff2873,30.0002,0.0145,0.5034,80,0.0062,0.0134,0,80,80,80,
7e6f3f3a932440a5a31350050c502c83,30.0716,0.0171,0.5069,80,0.0062,0.0123,0,80,80,80,
